,Student ID,Final Grade
0,7253,75.81
1,7301,83.35799999999999
2,7308,82.878
3,7344,79.61800000000001
4,7417,92.852
5,7528,87.94800000000001
6,7533,91.824
7,7593,94.46799999999999
8,7618,96.652
9,7642,92.184
